Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,NY_Sweep_Asia_Low,Outcome,Entry,SL,TP,NY_Sweep_Asia_High
2009-03-09 16:00:00,25.0,1.3805,Yes,Long,1.0,Loss,1.3805,0,0,
2009-03-10 21:00:00,0.0,1.3724,Yes,Long,1.0,Win,1.3724,0,0,
2009-03-11 22:00:00,0.0,1.3871,Yes,Short,,Loss,1.3871,0,0,1.0
2009-03-12 22:00:00,25.0,1.3951,Yes,Short,,Win,1.3951,0,0,1.0
2009-03-19 15:00:00,26.7,1.4501,Yes,Short,,Loss,1.4501,0,0,1.0
2009-03-20 17:00:00,73.2,1.4432,Yes,Short,,Loss,1.4432,0,0,1.0
2009-03-23 17:00:00,66.5,1.4469,Yes,Long,1.0,Win,1.4469,0,0,
2009-03-24 18:00:00,94.3,1.4729,Yes,Short,,Win,1.4729,0,0,1.0
2009-03-25 17:00:00,94.7,1.462,Yes,Short,,Win,1.462,0,0,1.0
2009-03-26 15:00:00,67.5,1.4616,Yes,Short,,Win,1.4616,0,0,1.0
2009-03-31 23:00:00,0.1,1.4349,Yes,Short,,Win,1.4349,0,0,1.0
2009-04-02 18:00:00,25.0,1.4742,Yes,Short,,Win,1.4742,0,0,1.0
2009-04-06 15:00:00,26.7,1.4934,Yes,Short,,Win,1.4934,0,0,1.0
2009-04-07 18:00:00,59.9,1.4751,Yes,Short,,Win,1.4751,0,0,1.0
2009-04-08 16:00:00,22.9,1.473,Yes,Short,,Win,1.473,0,0,1.0
2009-04-09 18:00:00,55.8,1.4659,Yes,Long,1.0,Win,1.4659,0,0,
2009-04-10 18:00:00,53.9,1.463,Yes,Long,1.0,Win,1.463,0,0,
2009-04-14 15:00:00,11.3,1.4913,Yes,Short,,Loss,1.4913,0,0,1.0
2009-04-15 20:00:00,31.5,1.5015,Yes,Short,,Loss,1.5015,0,0,1.0
2009-04-17 19:00:00,36.4,1.4778,Yes,Long,1.0,Loss,1.4778,0,0,
2009-04-20 18:00:00,19.5,1.4541,Yes,Long,1.0,Win,1.4541,0,0,
2009-04-21 19:00:00,0.3,1.4697,Yes,Short,,Win,1.4697,0,0,1.0
2009-04-22 16:00:00,0.0,1.445,Yes,Long,1.0,Win,1.445,0,0,
2009-04-24 17:00:00,50.0,1.4754,Yes,Short,,Win,1.4754,0,0,1.0
2009-04-27 18:00:00,50.0,1.4666,Yes,Short,,Win,1.4666,0,0,1.0
2009-04-28 16:00:00,0.0,1.4675,Yes,Short,,Win,1.4675,0,0,1.0
2009-04-29 15:00:00,25.0,1.4766,Yes,Short,,Loss,1.4766,0,0,1.0
2009-04-30 16:00:00,25.0,1.4788,Yes,Short,,Loss,1.4788,0,0,1.0
2009-05-07 19:00:00,94.0,1.502,Yes,Long,1.0,Win,1.502,0,0,
2009-05-11 16:00:00,69.2,1.5106,Yes,Long,1.0,Win,1.5106,0,0,
2009-05-12 19:00:00,91.1,1.5241,Yes,Short,,Loss,1.5241,0,0,1.0
2009-05-13 15:00:00,91.3,1.5147,Yes,Long,1.0,Loss,1.5147,0,0,
2009-05-14 22:00:00,57.6,1.5235,Yes,Short,,Win,1.5235,0,0,1.0
2009-05-15 16:00:00,29.1,1.5237,Yes,Short,,Win,1.5237,0,0,1.0
2009-05-19 18:00:00,46.5,1.5505,Yes,Short,,Win,1.5505,0,0,1.0
2009-05-20 22:00:00,76.9,1.5781,Yes,Short,,Loss,1.5781,0,0,1.0
2009-05-21 20:00:00,81.3,1.5877,Yes,Short,,Loss,1.5877,0,0,1.0
2009-05-22 15:00:00,83.1,1.5924,Yes,Short,,Win,1.5924,0,0,1.0
2009-05-26 18:00:00,93.0,1.5942,Yes,Short,,Win,1.5942,0,0,1.0
2009-05-28 17:00:00,68.9,1.5963,Yes,Long,1.0,Loss,1.5963,0,0,
2009-05-29 20:00:00,65.6,1.6153,Yes,Short,,Loss,1.6153,0,0,1.0
2009-06-01 19:00:00,91.3,1.6448,Yes,Short,,Loss,1.6448,0,0,1.0
2009-06-02 23:00:00,90.8,1.659,Yes,Short,,Win,1.659,0,0,1.0
2009-06-03 21:00:00,91.0,1.6275,Yes,Long,1.0,Win,1.6275,0,0,
2009-06-04 20:00:00,63.7,1.6113,Yes,Long,1.0,Win,1.6113,0,0,
2009-06-05 15:00:00,29.1,1.6121,Yes,Short,,Win,1.6121,0,0,1.0
2009-06-08 21:00:00,5.9,1.606,Yes,Short,,Win,1.606,0,0,1.0
2009-06-09 22:00:00,25.2,1.6333,Yes,Short,,Win,1.6333,0,0,1.0
2009-06-10 20:00:00,50.0,1.6328,Yes,Short,,Loss,1.6328,0,0,1.0
2009-06-11 21:00:00,50.0,1.6581,Yes,Short,,Win,1.6581,0,0,1.0
2009-06-12 15:00:00,50.0,1.6405,Yes,Long,1.0,Win,1.6405,0,0,
2009-06-15 19:00:00,50.4,1.6265,Yes,Long,1.0,Win,1.6265,0,0,
2009-06-17 22:00:00,17.8,1.6422,Yes,Short,,Win,1.6422,0,0,1.0
2009-06-18 22:00:00,47.0,1.6347,Yes,Long,1.0,Loss,1.6347,0,0,
2009-06-19 19:00:00,15.1,1.6535,Yes,Short,,Win,1.6535,0,0,1.0
2009-06-22 19:00:00,30.9,1.634,Yes,Long,1.0,Loss,1.634,0,0,
2009-06-23 21:00:00,0.0,1.6437,Yes,Short,,Loss,1.6437,0,0,1.0
2009-06-24 22:00:00,25.0,1.6411,Yes,Long,1.0,Win,1.6411,0,0,
2009-06-26 20:00:00,2.8,1.6537,Yes,Short,,Win,1.6537,0,0,1.0
2009-06-29 15:00:00,33.5,1.656,Yes,Short,,Loss,1.656,0,0,1.0
2009-06-30 18:00:00,65.0,1.6468,Yes,Long,1.0,Loss,1.6468,0,0,
2009-07-01 16:00:00,13.8,1.6486,Yes,Short,,Win,1.6486,0,0,1.0
2009-07-02 18:00:00,34.8,1.6367,Yes,Long,1.0,Loss,1.6367,0,0,
2009-07-03 19:00:00,1.3,1.6332,Yes,Long,1.0,Loss,1.6332,0,0,
2009-07-08 19:00:00,0.0,1.6024,Yes,Long,1.0,Win,1.6024,0,0,
2009-07-09 20:00:00,0.0,1.6344,Yes,Short,,Win,1.6344,0,0,1.0
2009-07-15 16:00:00,25.0,1.6453,Yes,Short,,Win,1.6453,0,0,1.0
2009-07-16 21:00:00,27.6,1.6449,Yes,Short,,Win,1.6449,0,0,1.0
2009-07-20 23:00:00,30.8,1.6544,Yes,Short,,Win,1.6544,0,0,1.0
2009-07-21 18:00:00,61.7,1.6459,Yes,Long,1.0,Loss,1.6459,0,0,
2009-07-22 16:00:00,82.6,1.639,Yes,Long,1.0,Win,1.639,0,0,
2009-07-23 18:00:00,29.1,1.6526,Yes,Short,,Win,1.6526,0,0,1.0
2009-07-24 16:00:00,84.0,1.6409,Yes,Long,1.0,Win,1.6409,0,0,
2009-07-27 15:00:00,24.8,1.6505,Yes,Short,,Win,1.6505,0,0,1.0
2009-07-28 19:00:00,42.7,1.6422,Yes,Long,1.0,Loss,1.6422,0,0,
2009-07-29 19:00:00,7.3,1.6375,Yes,Long,1.0,Loss,1.6375,0,0,
2009-07-30 18:00:00,1.8,1.649,Yes,Short,,Loss,1.649,0,0,1.0
2009-07-31 16:00:00,25.8,1.6493,Yes,Long,1.0,Win,1.6493,0,0,
2009-08-03 19:00:00,61.9,1.6952,Yes,Short,,Win,1.6952,0,0,1.0
2009-08-04 15:00:00,72.4,1.6936,Yes,Long,1.0,Loss,1.6936,0,0,
2009-08-05 20:00:00,80.2,1.7016,Yes,Short,,Win,1.7016,0,0,1.0
2009-08-06 19:00:00,87.6,1.6772,Yes,Long,1.0,Win,1.6772,0,0,
2009-08-07 16:00:00,86.1,1.6766,Yes,Short,,Win,1.6766,0,0,1.0
2009-08-10 20:00:00,22.4,1.6465,Yes,Long,1.0,Win,1.6465,0,0,
2009-08-12 18:00:00,25.0,1.6534,Yes,Short,,Win,1.6534,0,0,1.0
2009-08-13 21:00:00,25.0,1.6577,Yes,Short,,Loss,1.6577,0,0,1.0
2009-08-14 16:00:00,0.0,1.658,Yes,Short,,Win,1.658,0,0,1.0
2009-08-18 19:00:00,25.0,1.6553,Yes,Short,,Loss,1.6553,0,0,1.0
2009-08-24 21:00:00,0.0,1.6396,Yes,Long,1.0,Loss,1.6396,0,0,
2009-08-25 17:00:00,0.0,1.6422,Yes,Short,,Win,1.6422,0,0,1.0
2009-08-26 17:00:00,0.0,1.6173,Yes,Long,1.0,Win,1.6173,0,0,
2009-08-27 22:00:00,0.0,1.6283,Yes,Short,,Win,1.6283,0,0,1.0
2009-08-28 22:00:00,0.0,1.6265,Yes,Long,1.0,Loss,1.6265,0,0,
2009-08-31 19:00:00,25.0,1.631,Yes,Short,,Win,1.631,0,0,1.0
2009-09-01 19:00:00,50.0,1.6163,Yes,Long,1.0,Loss,1.6163,0,0,
2009-09-02 19:00:00,25.0,1.6266,Yes,Short,,Loss,1.6266,0,0,1.0
2009-09-03 23:00:00,25.0,1.6329,Yes,Short,,Win,1.6329,0,0,1.0
2009-09-04 17:00:00,50.0,1.6298,Yes,Long,1.0,Win,1.6298,0,0,
2009-09-07 20:00:00,51.9,1.6329,Yes,Long,1.0,Win,1.6329,0,0,
2009-09-09 15:00:00,79.8,1.6505,Yes,Long,1.0,Win,1.6505,0,0,
2009-09-10 18:00:00,58.7,1.6672,Yes,Short,,Win,1.6672,0,0,1.0
2009-09-14 21:00:00,93.2,1.6557,Yes,Long,1.0,Win,1.6557,0,0,
2009-09-16 17:00:00,52.2,1.6446,Yes,Long,1.0,Win,1.6446,0,0,
2009-09-17 23:00:00,61.9,1.643,Yes,Long,1.0,Loss,1.643,0,0,
2009-09-18 20:00:00,50.5,1.6266,Yes,Long,1.0,Loss,1.6266,0,0,
2009-09-21 21:00:00,25.0,1.62,Yes,Long,1.0,Win,1.62,0,0,
2009-09-22 18:00:00,25.0,1.6371,Yes,Short,,Win,1.6371,0,0,1.0
2009-09-24 19:00:00,0.0,1.6064,Yes,Long,1.0,Loss,1.6064,0,0,
2009-09-28 18:00:00,0.0,1.5883,Yes,Short,,Loss,1.5883,0,0,1.0
2009-09-30 18:00:00,25.0,1.5992,Yes,Long,1.0,Win,1.5992,0,0,
2009-10-01 18:00:00,50.0,1.5984,Yes,Short,,Win,1.5984,0,0,1.0
2009-10-02 19:00:00,0.0,1.5873,Yes,Long,1.0,Win,1.5873,0,0,
2009-10-05 17:00:00,0.0,1.5952,Yes,Long,1.0,Loss,1.5952,0,0,
2009-10-06 15:00:00,50.0,1.5895,Yes,Long,1.0,Win,1.5895,0,0,
2009-10-09 22:00:00,32.6,1.5835,Yes,Long,1.0,Loss,1.5835,0,0,
2009-10-12 18:00:00,25.0,1.5785,Yes,Long,1.0,Win,1.5785,0,0,
2009-10-14 15:00:00,0.0,1.5986,Yes,Short,,Win,1.5986,0,0,1.0
2009-10-15 15:00:00,50.0,1.6227,Yes,Short,,Loss,1.6227,0,0,1.0
2009-10-16 15:00:00,56.1,1.631,Yes,Long,1.0,Win,1.631,0,0,
2009-10-20 19:00:00,28.4,1.6379,Yes,Long,1.0,Loss,1.6379,0,0,
2009-10-21 17:00:00,81.5,1.6609,Yes,Short,,Win,1.6609,0,0,1.0
2009-10-23 21:00:00,95.5,1.6311,Yes,Long,1.0,Loss,1.6311,0,0,
2009-10-26 23:00:00,55.1,1.6334,Yes,Short,,Loss,1.6334,0,0,1.0
2009-10-27 21:00:00,43.7,1.6385,Yes,Short,,Win,1.6385,0,0,1.0
2009-10-28 16:00:00,32.4,1.6388,Yes,Short,,Win,1.6388,0,0,1.0
2009-10-29 16:00:00,50.1,1.657,Yes,Short,,Win,1.657,0,0,1.0
2009-11-03 21:00:00,0.0,1.64,Yes,Short,,Loss,1.64,0,0,1.0
2009-11-04 17:00:00,25.0,1.6578,Yes,Short,,Win,1.6578,0,0,1.0
2009-11-05 20:00:00,28.5,1.6581,Yes,Short,,Loss,1.6581,0,0,1.0
2009-11-06 15:00:00,72.8,1.6544,Yes,Long,1.0,Win,1.6544,0,0,
2009-11-11 18:00:00,29.9,1.6568,Yes,Long,1.0,Win,1.6568,0,0,
2009-11-12 22:00:00,23.6,1.6579,Yes,Long,1.0,Win,1.6579,0,0,
2009-11-16 21:00:00,45.9,1.6836,Yes,Short,,Win,1.6836,0,0,1.0
2009-11-18 19:00:00,43.3,1.672,Yes,Long,1.0,Loss,1.672,0,0,
2009-11-23 21:00:00,0.0,1.6619,Yes,Short,,Win,1.6619,0,0,1.0
2009-11-24 17:00:00,0.0,1.6581,Yes,Long,1.0,Loss,1.6581,0,0,
2009-11-25 15:00:00,25.0,1.6711,Yes,Short,,Win,1.6711,0,0,1.0
2009-11-27 16:00:00,25.0,1.6431,Yes,Long,1.0,Win,1.6431,0,0,
2009-11-30 17:00:00,0.0,1.641,Yes,Long,1.0,Win,1.641,0,0,
2009-12-01 17:00:00,50.0,1.6626,Yes,Short,,Win,1.6626,0,0,1.0
2009-12-02 19:00:00,50.0,1.6649,Yes,Short,,Loss,1.6649,0,0,1.0
2009-12-04 18:00:00,25.3,1.6511,Yes,Long,1.0,Loss,1.6511,0,0,
2009-12-07 21:00:00,0.0,1.6437,Yes,Long,1.0,Win,1.6437,0,0,
2009-12-10 17:00:00,0.0,1.6251,Yes,Long,1.0,Win,1.6251,0,0,
2009-12-11 16:00:00,25.0,1.6243,Yes,Long,1.0,Loss,1.6243,0,0,
2009-12-16 23:00:00,25.0,1.6332,Yes,Short,,Win,1.6332,0,0,1.0
2009-12-17 15:00:00,50.0,1.6097,Yes,Long,1.0,Win,1.6097,0,0,
2009-12-18 17:00:00,25.0,1.6081,Yes,Long,1.0,Win,1.6081,0,0,
2009-12-22 17:00:00,0.0,1.5935,Yes,Long,1.0,Win,1.5935,0,0,
2009-12-23 16:00:00,0.0,1.5936,Yes,Long,1.0,Win,1.5936,0,0,
2009-12-24 16:00:00,25.0,1.5944,Yes,Long,1.0,Win,1.5944,0,0,
2009-12-28 17:00:00,25.0,1.6,Yes,Short,,Win,1.6,0,0,1.0
2009-12-29 16:00:00,25.0,1.6012,Yes,Short,,Win,1.6012,0,0,1.0
2009-12-30 19:00:00,25.0,1.6061,Yes,Short,,Loss,1.6061,0,0,1.0
2010-01-05 20:00:00,24.8,1.5975,Yes,Long,1.0,Win,1.5975,0,0,
2010-01-06 16:00:00,15.6,1.5947,Yes,Long,1.0,Win,1.5947,0,0,
2010-01-12 17:00:00,50.0,1.619,Yes,Short,,Win,1.619,0,0,1.0
2010-01-13 19:00:00,50.0,1.6274,Yes,Short,,Loss,1.6274,0,0,1.0
2010-01-14 20:00:00,55.1,1.6337,Yes,Short,,Win,1.6337,0,0,1.0
2010-01-15 17:00:00,68.8,1.6254,Yes,Long,1.0,Win,1.6254,0,0,
2010-02-02 19:00:00,0.0,1.5971,Yes,Short,,Loss,1.5971,0,0,1.0
2010-02-03 23:00:00,50.0,1.5892,Yes,Long,1.0,Win,1.5892,0,0,
2010-02-04 18:00:00,50.0,1.576,Yes,Long,1.0,Loss,1.576,0,0,
2010-02-08 17:00:00,25.0,1.5639,Yes,Short,,Win,1.5639,0,0,1.0
2010-02-09 19:00:00,0.0,1.5701,Yes,Short,,Loss,1.5701,0,0,1.0
2010-02-10 17:00:00,50.0,1.5587,Yes,Long,1.0,Win,1.5587,0,0,
2010-02-11 15:00:00,50.0,1.5608,Yes,Long,1.0,Win,1.5608,0,0,
2010-02-12 23:00:00,25.0,1.5697,Yes,Short,,Win,1.5697,0,0,1.0
2010-02-16 16:00:00,50.0,1.564,Yes,Long,1.0,Win,1.564,0,0,
2010-02-17 21:00:00,50.0,1.5687,Yes,Long,1.0,Loss,1.5687,0,0,
2010-02-19 17:00:00,50.6,1.5415,Yes,Long,1.0,Win,1.5415,0,0,
2010-02-22 16:00:00,25.0,1.5484,Yes,Short,,Win,1.5484,0,0,1.0
2010-02-23 17:00:00,25.0,1.5449,Yes,Long,1.0,Loss,1.5449,0,0,
2010-02-24 17:00:00,50.0,1.5447,Yes,Short,,Win,1.5447,0,0,1.0
2010-02-25 18:00:00,25.0,1.5198,Yes,Long,1.0,Win,1.5198,0,0,
2010-02-26 23:00:00,0.0,1.5233,Yes,Long,1.0,Loss,1.5233,0,0,
2010-03-03 18:00:00,25.0,1.512,Yes,Short,,Win,1.512,0,0,1.0
2010-03-04 18:00:00,50.0,1.5028,Yes,Long,1.0,Win,1.5028,0,0,
2010-03-05 15:00:00,25.0,1.5034,Yes,Long,1.0,Win,1.5034,0,0,
2010-03-08 18:00:00,25.0,1.5058,Yes,Long,1.0,Loss,1.5058,0,0,
2010-03-10 19:00:00,0.0,1.4961,Yes,Long,1.0,Win,1.4961,0,0,
2010-03-15 18:00:00,55.2,1.5041,Yes,Long,1.0,Win,1.5041,0,0,
2010-03-16 22:00:00,0.9,1.5254,Yes,Short,,Win,1.5254,0,0,1.0
2010-03-17 19:00:00,57.3,1.5341,Yes,Short,,Win,1.5341,0,0,1.0
2010-03-18 18:00:00,67.8,1.5245,Yes,Long,1.0,Win,1.5245,0,0,
2010-03-23 20:00:00,4.1,1.5032,Yes,Long,1.0,Loss,1.5032,0,0,
2010-03-25 19:00:00,25.0,1.4867,Yes,Short,,Win,1.4867,0,0,1.0
2010-03-26 17:00:00,0.0,1.489,Yes,Short,,Loss,1.489,0,0,1.0
2010-03-29 16:00:00,0.0,1.496,Yes,Short,,Loss,1.496,0,0,1.0
2010-03-31 20:00:00,50.0,1.5188,Yes,Short,,Loss,1.5188,0,0,1.0
2010-04-01 19:00:00,50.2,1.5287,Yes,Short,,Loss,1.5287,0,0,1.0
2010-04-02 17:00:00,64.6,1.5195,Yes,Long,1.0,Win,1.5195,0,0,
2010-04-05 17:00:00,50.5,1.5303,Yes,Short,,Win,1.5303,0,0,1.0
2010-04-07 21:00:00,41.2,1.5274,Yes,Short,,Win,1.5274,0,0,1.0
2010-04-09 19:00:00,82.3,1.5369,Yes,Short,,Loss,1.5369,0,0,1.0
2010-04-12 20:00:00,82.1,1.5362,Yes,Long,1.0,Loss,1.5362,0,0,
2010-04-14 19:00:00,54.7,1.5482,Yes,Short,,Win,1.5482,0,0,1.0
2010-04-21 17:00:00,53.2,1.5408,Yes,Short,,Win,1.5408,0,0,1.0
2010-04-22 16:00:00,50.1,1.5361,Yes,Long,1.0,Win,1.5361,0,0,
2010-04-23 16:00:00,50.0,1.5318,Yes,Long,1.0,Win,1.5318,0,0,
2010-04-26 16:00:00,0.0,1.5477,Yes,Short,,Win,1.5477,0,0,1.0
2010-04-28 18:00:00,25.0,1.5199,Yes,Long,1.0,Win,1.5199,0,0,
2010-04-30 18:00:00,25.0,1.5313,Yes,Long,1.0,Loss,1.5313,0,0,
2010-05-03 18:00:00,25.0,1.5226,Yes,Long,1.0,Win,1.5226,0,0,
2010-05-04 18:00:00,0.0,1.5112,Yes,Long,1.0,Win,1.5112,0,0,
2010-05-05 16:00:00,0.0,1.5081,Yes,Long,1.0,Win,1.5081,0,0,
2010-05-06 22:00:00,0.0,1.4787,Yes,Long,1.0,Win,1.4787,0,0,
2010-05-11 20:00:00,0.0,1.4989,Yes,Short,,Win,1.4989,0,0,1.0
2010-05-12 19:00:00,25.0,1.4852,Yes,Long,1.0,Loss,1.4852,0,0,
2010-05-14 19:00:00,25.0,1.4554,Yes,Long,1.0,Loss,1.4554,0,0,
2010-05-18 15:00:00,0.0,1.4475,Yes,Short,,Win,1.4475,0,0,1.0
2010-05-20 22:00:00,25.0,1.4415,Yes,Short,,Win,1.4415,0,0,1.0
2010-05-21 15:00:00,0.0,1.439,Yes,Long,1.0,Win,1.439,0,0,
2010-05-26 15:00:00,0.0,1.4395,Yes,Short,,Win,1.4395,0,0,1.0
2010-05-27 22:00:00,25.0,1.4584,Yes,Short,,Win,1.4584,0,0,1.0
2010-05-28 19:00:00,54.4,1.4488,Yes,Long,1.0,Loss,1.4488,0,0,
2010-05-31 21:00:00,63.2,1.4535,Yes,Short,,Win,1.4535,0,0,1.0
2010-06-01 18:00:00,50.2,1.4698,Yes,Short,,Win,1.4698,0,0,1.0
2010-06-02 16:00:00,76.6,1.4596,Yes,Long,1.0,Win,1.4596,0,0,
2010-06-03 18:00:00,80.9,1.4618,Yes,Long,1.0,Win,1.4618,0,0,
2010-06-09 16:00:00,0.0,1.4529,Yes,Short,,Win,1.4529,0,0,1.0
2010-06-11 19:00:00,50.1,1.4541,Yes,Long,1.0,Win,1.4541,0,0,
2010-06-14 16:00:00,25.0,1.4762,Yes,Short,,Win,1.4762,0,0,1.0
2010-06-15 15:00:00,25.6,1.4729,Yes,Long,1.0,Win,1.4729,0,0,
2010-06-16 17:00:00,61.7,1.4821,Yes,Short,,Win,1.4821,0,0,1.0
2010-06-21 23:00:00,89.0,1.4751,Yes,Long,1.0,Win,1.4751,0,0,
2010-06-22 17:00:00,83.4,1.4811,Yes,Short,,Win,1.4811,0,0,1.0
2010-06-23 22:00:00,26.9,1.4961,Yes,Short,,Loss,1.4961,0,0,1.0
2010-06-24 20:00:00,28.6,1.4951,Yes,Short,,Win,1.4951,0,0,1.0
2010-06-28 18:00:00,57.0,1.5106,Yes,Short,,Win,1.5106,0,0,1.0
2010-06-29 18:00:00,85.7,1.5057,Yes,Long,1.0,Loss,1.5057,0,0,
2010-07-02 18:00:00,32.5,1.5189,Yes,Short,,Loss,1.5189,0,0,1.0
2010-07-07 16:00:00,26.6,1.5134,Yes,Long,1.0,Win,1.5134,0,0,
2010-07-09 21:00:00,68.7,1.5058,Yes,Long,1.0,Loss,1.5058,0,0,
2010-07-12 18:00:00,5.6,1.5071,Yes,Short,,Win,1.5071,0,0,1.0
2010-07-14 19:00:00,25.0,1.5279,Yes,Short,,Win,1.5279,0,0,1.0
2010-07-15 23:00:00,50.6,1.5442,Yes,Short,,Win,1.5442,0,0,1.0
2010-07-16 19:00:00,59.5,1.5285,Yes,Long,1.0,Win,1.5285,0,0,
2010-07-19 18:00:00,41.6,1.5209,Yes,Long,1.0,Win,1.5209,0,0,
2010-07-20 20:00:00,17.0,1.5281,Yes,Short,,Win,1.5281,0,0,1.0
2010-07-21 22:00:00,42.6,1.5143,Yes,Long,1.0,Win,1.5143,0,0,
2010-07-22 17:00:00,37.9,1.5279,Yes,Short,,Win,1.5279,0,0,1.0
2010-07-23 19:00:00,13.3,1.5415,Yes,Short,,Loss,1.5415,0,0,1.0
2010-07-28 15:00:00,66.9,1.5583,Yes,Short,,Win,1.5583,0,0,1.0
2010-07-29 17:00:00,75.3,1.5647,Yes,Short,,Win,1.5647,0,0,1.0
2010-07-30 19:00:00,91.1,1.571,Yes,Short,,Win,1.571,0,0,1.0
2010-08-02 18:00:00,70.4,1.5893,Yes,Short,,Win,1.5893,0,0,1.0
2010-08-04 18:00:00,72.2,1.5873,Yes,Long,1.0,Win,1.5873,0,0,
2010-08-05 17:00:00,46.1,1.5858,Yes,Long,1.0,Win,1.5858,0,0,
2010-08-06 16:00:00,44.0,1.5943,Yes,Long,1.0,Loss,1.5943,0,0,
2010-08-10 22:00:00,56.8,1.5871,Yes,Short,,Win,1.5871,0,0,1.0
2010-08-12 16:00:00,0.9,1.5591,Yes,Long,1.0,Loss,1.5591,0,0,
2010-08-16 16:00:00,0.0,1.5656,Yes,Short,,Loss,1.5656,0,0,1.0
2010-08-17 18:00:00,25.0,1.5578,Yes,Long,1.0,Loss,1.5578,0,0,
2010-08-19 23:00:00,25.0,1.5591,Yes,Short,,Win,1.5591,0,0,1.0
2010-08-23 17:00:00,0.0,1.557,Yes,Short,,Win,1.557,0,0,1.0
2010-08-24 16:00:00,0.0,1.5393,Yes,Long,1.0,Loss,1.5393,0,0,
2010-08-26 18:00:00,25.0,1.5579,Yes,Short,,Win,1.5579,0,0,1.0
2010-08-31 19:00:00,50.0,1.5353,Yes,Long,1.0,Loss,1.5353,0,0,
2010-09-01 16:00:00,25.0,1.5459,Yes,Short,,Win,1.5459,0,0,1.0
2010-09-02 15:00:00,0.0,1.5383,Yes,Long,1.0,Win,1.5383,0,0,
2010-09-07 15:00:00,25.0,1.5326,Yes,Long,1.0,Win,1.5326,0,0,
2010-09-08 17:00:00,25.0,1.5473,Yes,Short,,Win,1.5473,0,0,1.0
2010-09-10 21:00:00,0.0,1.5354,Yes,Long,1.0,Win,1.5354,0,0,
2010-09-13 17:00:00,0.0,1.54,Yes,Short,,Loss,1.54,0,0,1.0
2010-09-14 19:00:00,25.0,1.5554,Yes,Short,,Win,1.5554,0,0,1.0
2010-09-15 18:00:00,26.7,1.5633,Yes,Short,,Win,1.5633,0,0,1.0
2010-09-16 16:00:00,63.7,1.5577,Yes,Long,1.0,Win,1.5577,0,0,
2010-09-20 21:00:00,60.9,1.5548,Yes,Long,1.0,Win,1.5548,0,0,
2010-09-21 22:00:00,29.9,1.562,Yes,Short,,Loss,1.562,0,0,1.0
2010-09-22 16:00:00,30.0,1.5627,Yes,Long,1.0,Win,1.5627,0,0,
2010-09-23 16:00:00,83.2,1.5676,Yes,Short,,Loss,1.5676,0,0,1.0
2010-09-24 19:00:00,81.6,1.5824,Yes,Short,,Loss,1.5824,0,0,1.0
2010-09-27 16:00:00,82.1,1.5852,Yes,Short,,Win,1.5852,0,0,1.0
2010-09-28 17:00:00,56.9,1.5736,Yes,Long,1.0,Win,1.5736,0,0,
2010-09-29 15:00:00,57.6,1.5783,Yes,Long,1.0,Loss,1.5783,0,0,
2010-09-30 19:00:00,60.5,1.5726,Yes,Long,1.0,Win,1.5726,0,0,
2010-10-01 16:00:00,55.0,1.5832,Yes,Short,,Win,1.5832,0,0,1.0
2010-10-04 15:00:00,28.5,1.5833,Yes,Short,,Win,1.5833,0,0,1.0
2010-10-05 16:00:00,46.7,1.5882,Yes,Short,,Loss,1.5882,0,0,1.0
2010-10-06 16:00:00,46.1,1.5851,Yes,Long,1.0,Win,1.5851,0,0,
2010-10-07 21:00:00,67.2,1.5859,Yes,Long,1.0,Win,1.5859,0,0,
2010-10-08 16:00:00,38.6,1.5877,Yes,Long,1.0,Win,1.5877,0,0,
2010-10-11 23:00:00,27.2,1.5872,Yes,Long,1.0,Win,1.5872,0,0,
2010-10-12 18:00:00,28.3,1.5782,Yes,Long,1.0,Win,1.5782,0,0,
2010-10-13 22:00:00,11.7,1.589,Yes,Short,,Loss,1.589,0,0,1.0
2010-10-18 15:00:00,37.7,1.5872,Yes,Long,1.0,Win,1.5872,0,0,
2010-10-19 22:00:00,27.3,1.5697,Yes,Long,1.0,Win,1.5697,0,0,
2010-10-20 18:00:00,25.0,1.5853,Yes,Short,,Win,1.5853,0,0,1.0
2010-10-21 22:00:00,0.0,1.5711,Yes,Long,1.0,Win,1.5711,0,0,
2010-10-22 18:00:00,25.0,1.5669,Yes,Long,1.0,Win,1.5669,0,0,
2010-10-27 19:00:00,25.0,1.5779,Yes,Long,1.0,Win,1.5779,0,0,
2010-10-28 18:00:00,25.0,1.5937,Yes,Short,,Loss,1.5937,0,0,1.0
2010-11-01 16:00:00,66.5,1.6069,Yes,Short,,Win,1.6069,0,0,1.0
2010-11-03 21:00:00,39.4,1.6105,Yes,Short,,Loss,1.6105,0,0,1.0
2010-11-04 16:00:00,95.0,1.6296,Yes,Short,,Win,1.6296,0,0,1.0
2010-11-09 22:00:00,36.3,1.5986,Yes,Long,1.0,Win,1.5986,0,0,
2010-11-10 20:00:00,20.4,1.6111,Yes,Short,,Loss,1.6111,0,0,1.0
2010-11-11 20:00:00,10.1,1.611,Yes,Long,1.0,Loss,1.611,0,0,
2010-11-12 15:00:00,27.5,1.6136,Yes,Short,,Win,1.6136,0,0,1.0
2010-11-16 18:00:00,25.0,1.5879,Yes,Long,1.0,Loss,1.5879,0,0,
2010-11-17 16:00:00,0.0,1.5921,Yes,Short,,Win,1.5921,0,0,1.0
