Datetime_Kyiv,Direction,Entry_Price,Judas_Long,HTF_Bullish_Prob,Outcome,Hold_Bars,Judas_Short
2017-02-23 12:00:00,Short,1.24513,,50.0,Loss,8,1.0
2017-02-27 12:00:00,Short,1.24198,,25.0,Loss,8,1.0
2017-03-02 10:00:00,Short,1.22841,,0.0,Win,8,1.0
2017-03-09 17:00:00,Short,1.21489,,0.0,Loss,8,1.0
2017-03-16 10:00:00,Short,1.22724,,25.0,Loss,8,1.0
2017-03-20 16:00:00,Long,1.23884,1.0,74.2,Loss,8,
2017-03-22 18:00:00,Long,1.24751,1.0,92.5,Loss,8,
2017-03-23 12:00:00,Long,1.24919,1.0,94.0,Win,8,
2017-03-28 10:00:00,Long,1.25588,1.0,93.8,Loss,8,
2017-03-29 16:00:00,Short,1.24164,,33.9,Loss,8,1.0
2017-04-06 18:00:00,Long,1.24936,1.0,50.0,Loss,8,
2017-04-11 16:00:00,Short,1.24294,,0.0,Loss,8,1.0
2017-04-12 16:00:00,Short,1.24925,,50.0,Loss,8,1.0
2017-04-13 14:00:00,Long,1.25427,1.0,50.0,Loss,8,
2017-04-18 14:00:00,Long,1.26523,1.0,72.3,Win,8,
2017-04-19 13:00:00,Long,1.28311,1.0,76.3,Loss,8,
2017-04-24 11:00:00,Long,1.28132,1.0,66.9,Loss,8,
2017-04-26 17:00:00,Long,1.2829,1.0,61.6,Win,8,
2017-05-02 13:00:00,Long,1.29054,1.0,56.7,Win,8,
2017-05-04 11:00:00,Long,1.28756,1.0,84.5,Win,8,
2017-05-08 16:00:00,Long,1.29633,1.0,54.3,Loss,8,
2017-05-09 12:00:00,Short,1.29381,,49.9,Loss,8,1.0
2017-05-10 12:00:00,Short,1.29569,,16.6,Win,8,1.0
2017-05-15 17:00:00,Short,1.29084,,0.0,Win,8,1.0
2017-05-16 12:00:00,Short,1.29018,,50.0,Loss,8,1.0
2017-05-18 12:00:00,Long,1.3019,1.0,50.0,Loss,8,
2017-05-22 18:00:00,Short,1.30143,,12.8,Win,8,1.0
2017-05-23 11:00:00,Long,1.29849,1.0,70.6,Loss,8,
2017-05-24 11:00:00,Short,1.29708,,27.1,Win,8,1.0
2017-05-25 12:00:00,Short,1.29751,,28.9,Win,8,1.0
2017-05-31 13:00:00,Long,1.28208,1.0,50.0,Win,8,
2017-06-01 12:00:00,Short,1.28721,,25.0,Loss,8,1.0
2017-06-05 10:00:00,Short,1.28685,,25.0,Loss,8,1.0
2017-06-06 10:00:00,Short,1.29264,,50.0,Win,8,1.0
2017-06-07 10:00:00,Short,1.29072,,25.0,Loss,8,1.0
2017-06-14 12:00:00,Short,1.27415,,25.0,Loss,8,1.0
2017-06-15 15:00:00,Long,1.27658,1.0,50.0,Loss,8,
2017-06-19 16:00:00,Short,1.27692,,50.0,Win,8,1.0
2017-06-20 11:00:00,Short,1.26779,,25.0,Win,8,1.0
2017-06-22 11:00:00,Short,1.26586,,0.0,Win,8,1.0
2017-06-26 12:00:00,Short,1.27396,,50.0,Win,8,1.0
2017-06-27 10:00:00,Short,1.27243,,50.0,Loss,8,1.0
2017-06-28 11:00:00,Long,1.28211,1.0,50.0,Win,8,
2017-07-04 11:00:00,Short,1.29468,,44.0,Win,8,1.0
2017-07-06 15:00:00,Short,1.29443,,31.5,Loss,8,1.0
2017-07-10 10:00:00,Short,1.28928,,12.5,Win,8,1.0
2017-07-11 16:00:00,Short,1.28766,,0.0,Win,8,1.0
2017-07-12 17:00:00,Short,1.28631,,25.0,Loss,8,1.0
2017-07-17 10:00:00,Long,1.30963,1.0,51.0,Loss,8,
2017-07-19 10:00:00,Short,1.30317,,44.5,Loss,8,1.0
2017-07-25 14:00:00,Long,1.30321,1.0,63.5,Win,8,
2017-07-26 11:00:00,Long,1.30258,1.0,54.6,Win,8,
2017-08-07 10:00:00,Short,1.30452,,15.5,Win,8,1.0
2017-08-09 15:00:00,Short,1.29929,,0.0,Loss,8,1.0
2017-08-16 11:00:00,Short,1.28454,,0.0,Loss,8,1.0
2017-08-21 15:00:00,Short,1.28785,,25.0,Loss,8,1.0
2017-08-23 11:00:00,Short,1.28118,,25.0,Win,8,1.0
2017-08-24 18:00:00,Short,1.27974,,0.0,Loss,8,1.0
2017-08-28 11:00:00,Short,1.28939,,50.0,Loss,8,1.0
2017-08-29 17:00:00,Short,1.29453,,50.0,Win,8,1.0
2017-08-30 11:00:00,Long,1.29253,1.0,52.1,Win,8,
2017-09-04 13:00:00,Long,1.29499,1.0,76.5,Loss,8,
2017-09-06 13:00:00,Short,1.30294,,35.8,Loss,8,1.0
2017-09-07 11:00:00,Long,1.30456,1.0,85.8,Win,8,
2017-09-13 12:00:00,Short,1.32761,,45.7,Win,8,1.0
2017-09-14 13:00:00,Long,1.32045,1.0,95.3,Win,8,
2017-09-19 16:00:00,Long,1.35286,1.0,67.9,Loss,8,
2017-09-21 15:00:00,Long,1.34841,1.0,64.4,Win,8,
2017-09-25 16:00:00,Long,1.35208,1.0,55.5,Loss,8,
2017-09-26 11:00:00,Short,1.34787,,20.7,Win,8,1.0
2017-10-03 12:00:00,Short,1.32473,,0.0,Win,8,1.0
2017-10-04 10:00:00,Short,1.32675,,0.0,Loss,8,1.0
2017-10-09 12:00:00,Short,1.31073,,25.0,Loss,8,1.0
2017-10-10 10:00:00,Short,1.31669,,0.0,Loss,8,1.0
2017-10-16 17:00:00,Long,1.32791,1.0,51.2,Loss,8,
2017-10-17 13:00:00,Short,1.32528,,8.0,Win,8,1.0
2017-10-18 12:00:00,Short,1.31595,,14.6,Loss,8,1.0
2017-10-23 10:00:00,Short,1.32002,,0.0,Win,8,1.0
2017-10-24 12:00:00,Long,1.32001,1.0,50.0,Loss,8,
2017-10-31 11:00:00,Short,1.32038,,0.0,Loss,8,1.0
2017-11-01 16:00:00,Short,1.32843,,1.7,Win,8,1.0
2017-11-07 18:00:00,Long,1.31501,1.0,50.0,Win,8,
2017-11-09 10:00:00,Short,1.31183,,0.0,Loss,8,1.0
2017-11-13 17:00:00,Long,1.31114,1.0,50.0,Win,8,
2017-11-15 11:00:00,Short,1.31381,,50.0,Loss,8,1.0
2017-11-16 11:00:00,Long,1.31817,1.0,63.3,Win,8,
2017-11-21 14:00:00,Long,1.32404,1.0,75.8,Loss,8,
2017-11-23 13:00:00,Long,1.33152,1.0,60.9,Loss,8,
2018-01-08 12:00:00,Long,1.35458,1.0,91.4,Win,8,
2018-01-10 14:00:00,Short,1.35272,,23.4,Win,8,1.0
2018-01-17 10:00:00,Long,1.37771,1.0,78.6,Win,8,
2018-01-23 16:00:00,Long,1.3993,1.0,94.5,Win,8,
2018-01-31 18:00:00,Short,1.41877,,28.8,Loss,8,1.0
2018-02-05 11:00:00,Short,1.41161,,35.4,Win,8,1.0
2018-02-06 12:00:00,Short,1.39643,,0.0,Loss,8,1.0
2018-02-12 11:00:00,Short,1.38445,,0.0,Win,8,1.0
2018-02-13 10:00:00,Short,1.38536,,25.0,Loss,8,1.0
2018-02-20 12:00:00,Short,1.39905,,17.2,Win,8,1.0
2018-02-27 11:00:00,Short,1.39533,,50.0,Win,8,1.0
2018-03-01 16:00:00,Short,1.37397,,0.0,Loss,8,1.0
2018-03-05 15:00:00,Short,1.38032,,25.0,Loss,8,1.0
2018-03-06 11:00:00,Long,1.38487,1.0,50.0,Win,8,
2018-03-07 16:00:00,Long,1.38836,1.0,50.0,Win,8,
2018-03-12 12:00:00,Short,1.38552,,0.0,Loss,8,1.0
2018-03-13 10:00:00,Long,1.38896,1.0,58.4,Win,8,
2018-03-14 14:00:00,Long,1.39777,1.0,82.4,Loss,8,
2018-03-15 17:00:00,Long,1.3981,1.0,82.9,Loss,8,
2018-03-22 13:00:00,Long,1.4149,1.0,63.9,Loss,8,
2018-04-02 17:00:00,Short,1.40453,,25.0,Loss,8,1.0
2018-04-03 14:00:00,Short,1.40276,,50.0,Loss,8,1.0
2018-04-09 11:00:00,Long,1.41126,1.0,50.0,Win,8,
2018-04-11 16:00:00,Long,1.41803,1.0,70.5,Loss,8,
2018-04-12 14:00:00,Long,1.41867,1.0,81.4,Win,8,
2018-04-17 15:00:00,Long,1.43354,1.0,93.5,Loss,8,
2018-04-19 10:00:00,Short,1.41998,,39.7,Loss,8,1.0
2018-04-23 11:00:00,Short,1.39959,,0.0,Win,8,1.0
2018-04-24 10:00:00,Short,1.39285,,0.0,Loss,8,1.0
2018-04-26 18:00:00,Short,1.39354,,25.0,Win,8,1.0
2018-05-02 17:00:00,Short,1.36029,,0.0,Win,8,1.0
2018-05-03 10:00:00,Short,1.3596,,0.0,Win,8,1.0
2018-05-08 11:00:00,Short,1.3532,,25.0,Win,8,1.0
2018-05-10 10:00:00,Short,1.35603,,50.0,Win,8,1.0
2018-05-15 10:00:00,Long,1.3555,1.0,50.0,Loss,8,
2018-05-16 10:00:00,Short,1.3508,,25.0,Win,8,1.0
2018-05-22 18:00:00,Short,1.34209,,0.0,Loss,8,1.0
2018-05-24 18:00:00,Short,1.33778,,0.0,Loss,8,1.0
2018-05-31 10:00:00,Short,1.33132,,0.0,Win,8,1.0
2018-06-04 11:00:00,Short,1.33579,,50.0,Win,8,1.0
2018-06-06 10:00:00,Short,1.34028,,50.0,Loss,8,1.0
2018-06-07 16:00:00,Long,1.34192,1.0,63.1,Win,8,
2018-06-11 11:00:00,Short,1.34216,,38.7,Win,8,1.0
2018-06-14 15:00:00,Short,1.33866,,8.6,Win,8,1.0
2018-06-20 18:00:00,Short,1.31758,,0.0,Win,8,1.0
2018-06-25 14:00:00,Long,1.32558,1.0,50.0,Win,8,
2018-06-27 11:00:00,Short,1.32084,,25.0,Win,8,1.0
2018-07-04 11:00:00,Short,1.31878,,25.0,Loss,8,1.0
2018-07-05 17:00:00,Short,1.32195,,50.0,Win,8,1.0
2018-07-10 12:00:00,Short,1.32493,,46.9,Loss,8,1.0
2018-07-11 16:00:00,Long,1.32653,1.0,63.2,Loss,8,
2018-07-16 11:00:00,Short,1.32387,,2.7,Win,8,1.0
2018-07-17 11:00:00,Short,1.32401,,50.0,Win,8,1.0
2018-07-24 11:00:00,Long,1.31128,1.0,50.0,Win,8,
2018-07-25 11:00:00,Short,1.31511,,25.0,Win,8,1.0
2018-07-30 14:00:00,Short,1.3108,,0.0,Loss,8,1.0
2018-08-01 11:00:00,Short,1.31115,,38.2,Loss,8,1.0
2018-08-09 15:00:00,Short,1.28863,,0.0,Win,8,1.0
2018-08-13 18:00:00,Short,1.27767,,0.0,Win,8,1.0
2018-08-14 12:00:00,Short,1.27697,,50.0,Win,8,1.0
2018-08-15 11:00:00,Short,1.27155,,50.0,Win,8,1.0
2018-08-16 18:00:00,Short,1.27242,,0.0,Win,8,1.0
2018-08-21 10:00:00,Short,1.28322,,50.0,Loss,8,1.0
2018-08-22 15:00:00,Long,1.29133,1.0,50.0,Win,8,
2018-08-29 11:00:00,Long,1.28664,1.0,82.3,Win,8,
2018-08-30 13:00:00,Long,1.3017,1.0,55.4,Loss,8,
2018-09-03 11:00:00,Long,1.29181,1.0,50.2,Loss,8,
2018-09-06 11:00:00,Short,1.29101,,27.5,Loss,8,1.0
2018-09-11 12:00:00,Short,1.30396,,25.0,Win,8,1.0
2018-09-12 11:00:00,Long,1.30294,1.0,50.0,Loss,8,
2018-09-13 15:00:00,Short,1.30463,,36.2,Loss,8,1.0
2018-09-18 15:00:00,Long,1.3148,1.0,93.6,Loss,8,
2018-09-19 18:00:00,Long,1.31513,1.0,94.0,Loss,8,
2018-09-24 10:00:00,Long,1.30832,1.0,55.9,Win,8,
2018-09-26 10:00:00,Long,1.31745,1.0,61.8,Win,8,
2018-09-27 12:00:00,Long,1.31237,1.0,54.9,Loss,8,
2018-10-01 14:00:00,Short,1.30383,,0.0,Win,8,1.0
2018-10-03 10:00:00,Short,1.30002,,0.0,Loss,8,1.0
2018-10-10 11:00:00,Short,1.31633,,25.0,Loss,8,1.0
2018-10-18 16:00:00,Short,1.31042,,37.1,Win,8,1.0
2018-10-22 12:00:00,Short,1.305,,0.0,Win,8,1.0
2018-10-25 14:00:00,Short,1.28966,,0.0,Win,8,1.0
2018-10-29 10:00:00,Short,1.28308,,0.0,Win,8,1.0
2018-11-05 11:00:00,Long,1.30054,1.0,50.0,Win,8,
2018-11-06 13:00:00,Long,1.30698,1.0,54.9,Win,8,
2018-11-08 17:00:00,Long,1.3128,1.0,88.2,Loss,8,
2018-11-12 14:00:00,Long,1.2873,1.0,51.1,Loss,8,
2018-11-19 13:00:00,Short,1.28064,,0.0,Loss,8,1.0
2018-11-20 10:00:00,Short,1.28427,,50.0,Win,8,1.0
2018-11-21 15:00:00,Short,1.27924,,0.0,Win,8,1.0
2018-11-26 18:00:00,Short,1.28074,,25.0,Loss,8,1.0
2018-11-28 17:00:00,Short,1.27523,,0.0,Loss,8,1.0
2019-01-03 13:00:00,Short,1.2558,,27.1,Loss,8,1.0
2019-01-07 10:00:00,Short,1.27271,,25.0,Loss,8,1.0
2019-01-09 12:00:00,Short,1.27261,,29.4,Loss,8,1.0
2019-01-10 17:00:00,Long,1.27788,1.0,55.7,Loss,8,
2019-01-14 14:00:00,Short,1.28559,,40.8,Loss,8,1.0
2019-01-16 12:00:00,Short,1.28617,,39.9,Win,8,1.0
2019-01-17 10:00:00,Long,1.28665,1.0,89.3,Win,8,
2019-01-21 12:00:00,Long,1.2859,1.0,85.1,Win,8,
2019-01-22 13:00:00,Short,1.28944,,32.4,Loss,8,1.0
2019-01-29 10:00:00,Long,1.3165,1.0,90.2,Loss,8,
2019-01-30 12:00:00,Short,1.30973,,38.0,Win,8,1.0
2019-01-31 10:00:00,Short,1.31257,,33.3,Loss,8,1.0
2019-02-04 10:00:00,Short,1.30735,,43.6,Win,8,1.0
2019-02-05 10:00:00,Short,1.30356,,2.4,Win,8,1.0
2019-02-06 13:00:00,Short,1.29499,,0.0,Win,8,1.0
2019-02-12 10:00:00,Short,1.28455,,0.0,Loss,8,1.0
2019-02-13 14:00:00,Short,1.29046,,0.0,Win,8,1.0
2019-02-18 11:00:00,Short,1.29134,,25.0,Loss,8,1.0
2019-02-19 11:00:00,Short,1.29195,,50.0,Loss,8,1.0
2019-02-20 17:00:00,Long,1.30633,1.0,50.3,Loss,8,
2019-02-25 10:00:00,Short,1.3067,,34.1,Win,8,1.0
2019-02-28 10:00:00,Long,1.33037,1.0,94.9,Loss,8,
2019-03-04 10:00:00,Short,1.32349,,39.6,Win,8,1.0
2019-03-05 12:00:00,Short,1.31589,,29.3,Loss,8,1.0
2019-03-06 15:00:00,Short,1.31365,,15.7,Loss,8,1.0
2019-03-11 11:00:00,Short,1.29766,,0.0,Loss,8,1.0
2019-03-14 11:00:00,Short,1.32553,,50.0,Loss,8,1.0
2019-03-18 10:00:00,Short,1.32623,,10.9,Win,8,1.0
2019-03-19 13:00:00,Short,1.32771,,20.2,Win,8,1.0
2019-03-25 11:00:00,Short,1.31758,,25.1,Loss,8,1.0
2019-03-26 11:00:00,Long,1.32022,1.0,50.0,Win,8,
2019-03-27 16:00:00,Short,1.31975,,25.0,Win,8,1.0
