Datetime,Profile_Type,Close_Price,Price_ZScore
2020-12-20 21:00:00-05:00,Bullish Setup Detected,1.33457,-3.1007697753110413
2020-12-20 22:00:00-05:00,Bullish Setup Detected,1.33528,-2.695845189166575
2020-12-21 02:00:00-05:00,Bullish Setup Detected,1.32841,-2.753841748013861
2020-12-21 03:00:00-05:00,Bullish Setup Detected,1.32685,-2.6598603798896923
2020-12-21 04:00:00-05:00,Bullish Setup Detected,1.32196,-2.861015435410573
2020-12-23 09:00:00-05:00,Bearish Setup Detected,1.35251,2.8218510967907373
2020-12-23 10:00:00-05:00,Bearish Setup Detected,1.35215,2.5565107240230325
2020-12-28 10:00:00-05:00,Bullish Setup Detected,1.34504,-3.493113044345554
2020-12-28 11:00:00-05:00,Bullish Setup Detected,1.34455,-3.2547650478327874
2020-12-28 12:00:00-05:00,Bullish Setup Detected,1.34514,-2.7786283502427227
2020-12-28 14:00:00-05:00,Bullish Setup Detected,1.34449,-2.502471254713638
2020-12-30 05:00:00-05:00,Bearish Setup Detected,1.36064,3.0210417148719606
2020-12-30 06:00:00-05:00,Bearish Setup Detected,1.36096,2.872726729719772
2021-01-04 11:00:00-05:00,Bullish Setup Detected,1.35499,-2.952538914497145
2021-01-10 18:00:00-05:00,Bullish Setup Detected,1.35182,-2.6815219387796194
2021-01-10 20:00:00-05:00,Bullish Setup Detected,1.35087,-2.730936059850121
2021-01-10 22:00:00-05:00,Bullish Setup Detected,1.35047,-2.588676714932561
2021-01-10 23:00:00-05:00,Bullish Setup Detected,1.34984,-2.5845148034245353
2021-01-11 02:00:00-05:00,Bullish Setup Detected,1.34828,-2.5793720964075995
2021-01-12 14:00:00-05:00,Bearish Setup Detected,1.36635,2.6394297266249978
2021-01-15 10:00:00-05:00,Bullish Setup Detected,1.35837,-2.7110406701452914
2021-01-21 03:00:00-05:00,Bearish Setup Detected,1.37293,2.6363084791863662
2021-01-21 04:00:00-05:00,Bearish Setup Detected,1.37333,2.5636490382422714
2021-01-26 02:00:00-05:00,Bullish Setup Detected,1.36117,-3.3010515780467093
2021-01-26 10:00:00-05:00,Bearish Setup Detected,1.37418,2.7372304879000358
2021-02-01 10:00:00-05:00,Bullish Setup Detected,1.36623,-2.7311942852581095
2021-02-02 09:00:00-05:00,Bullish Setup Detected,1.36152,-2.894193618609274
2021-02-04 02:00:00-05:00,Bullish Setup Detected,1.35908,-2.5698453238889103
2021-02-04 03:00:00-05:00,Bullish Setup Detected,1.35815,-2.714364520839889
2021-02-04 05:00:00-05:00,Bullish Setup Detected,1.35755,-2.587909814082153
2021-02-04 06:00:00-05:00,Bullish Setup Detected,1.35669,-2.683635660135626
2021-02-11 21:00:00-05:00,Bullish Setup Detected,1.37887,-2.648689353544272
2021-02-14 21:00:00-05:00,Bearish Setup Detected,1.3898,2.560291055749131
2021-02-18 07:00:00-05:00,Bearish Setup Detected,1.39525,2.5350523849178206
2021-02-18 08:00:00-05:00,Bearish Setup Detected,1.39771,3.1087028053142944
2021-02-22 12:00:00-05:00,Bearish Setup Detected,1.40821,2.5251314224530286
2021-02-23 20:00:00-05:00,Bearish Setup Detected,1.41772,2.928077467235193
2021-02-25 12:00:00-05:00,Bullish Setup Detected,1.40643,-2.579735573660274
2021-02-25 13:00:00-05:00,Bullish Setup Detected,1.40258,-3.476482997985001
2021-02-25 14:00:00-05:00,Bullish Setup Detected,1.40347,-2.922253257795036
2021-02-25 15:00:00-05:00,Bullish Setup Detected,1.40071,-3.2675336457588875
2021-02-25 16:00:00-05:00,Bullish Setup Detected,1.40046,-2.9748437270699726
2021-02-25 17:00:00-05:00,Bullish Setup Detected,1.40107,-2.5850624566698364
2021-02-25 18:00:00-05:00,Bullish Setup Detected,1.40033,-2.518387399108847
2021-02-25 19:00:00-05:00,Bullish Setup Detected,1.39836,-2.653947698090891
2021-03-01 23:00:00-05:00,Bullish Setup Detected,1.38701,-2.5034420749680257
2021-03-04 11:00:00-05:00,Bearish Setup Detected,1.39977,2.5376158053680244
2021-03-04 13:00:00-05:00,Bullish Setup Detected,1.38865,-3.650100223098876
2021-03-04 14:00:00-05:00,Bullish Setup Detected,1.38872,-3.154219108558185
2021-03-04 15:00:00-05:00,Bullish Setup Detected,1.38891,-2.7622868357582258
2021-03-05 03:00:00-05:00,Bullish Setup Detected,1.38391,-2.570864739322401
2021-03-05 04:00:00-05:00,Bullish Setup Detected,1.38193,-2.799136022618061
2021-03-05 05:00:00-05:00,Bullish Setup Detected,1.37984,-2.9454917819073616
2021-03-09 02:00:00-05:00,Bearish Setup Detected,1.38788,2.699350039331317
2021-03-09 03:00:00-05:00,Bearish Setup Detected,1.38919,3.3367681931007
2021-03-09 04:00:00-05:00,Bearish Setup Detected,1.38959,3.2820232703453467
2021-03-09 09:00:00-05:00,Bearish Setup Detected,1.39138,3.0541111363931375
2021-03-16 02:00:00-04:00,Bullish Setup Detected,1.38265,-3.1315068260304875
2021-03-16 03:00:00-04:00,Bullish Setup Detected,1.38188,-3.066306190284161
2021-03-16 04:00:00-04:00,Bullish Setup Detected,1.38278,-2.5254101625413043
2021-03-17 13:00:00-04:00,Bearish Setup Detected,1.3945,2.632218612263691
2021-03-17 14:00:00-04:00,Bearish Setup Detected,1.39634,3.0436601460623676
2021-03-17 15:00:00-04:00,Bearish Setup Detected,1.39627,2.7198366096650224
2021-03-17 18:00:00-04:00,Bearish Setup Detected,1.39749,2.506076410216602
2021-03-19 08:00:00-04:00,Bullish Setup Detected,1.38404,-2.899306105562438
2021-03-23 04:00:00-04:00,Bullish Setup Detected,1.3776,-2.761353340493936
2021-03-23 05:00:00-04:00,Bullish Setup Detected,1.37676,-3.005296757832554
2021-03-23 06:00:00-04:00,Bullish Setup Detected,1.37744,-2.641449809770302
2021-03-30 10:00:00-04:00,Bullish Setup Detected,1.37104,-2.6217995956615052
2021-04-05 08:00:00-04:00,Bearish Setup Detected,1.38764,2.8004384366725827
2021-04-05 09:00:00-04:00,Bearish Setup Detected,1.38951,3.6521733700120125
2021-04-05 10:00:00-04:00,Bearish Setup Detected,1.38937,3.2851369363515586
2021-04-05 11:00:00-04:00,Bearish Setup Detected,1.39062,3.444954976022589
2021-04-05 12:00:00-04:00,Bearish Setup Detected,1.39022,2.895833514898785
2021-04-05 13:00:00-04:00,Bearish Setup Detected,1.39043,2.7043940893989835
2021-04-07 09:00:00-04:00,Bullish Setup Detected,1.37383,-2.6122706157330104
2021-04-14 02:00:00-04:00,Bearish Setup Detected,1.3799,3.13477283566631
2021-04-14 04:00:00-04:00,Bearish Setup Detected,1.37949,2.80316952901993
2021-04-16 02:00:00-04:00,Bullish Setup Detected,1.37236,-3.8895851646044397
2021-04-16 10:00:00-04:00,Bearish Setup Detected,1.38171,2.5675174325388164
2021-04-16 11:00:00-04:00,Bearish Setup Detected,1.38242,2.7404316814228253
2021-04-16 12:00:00-04:00,Bearish Setup Detected,1.38253,2.5570003814522866
2021-04-16 13:00:00-04:00,Bearish Setup Detected,1.38309,2.625438570363071
2021-04-16 14:00:00-04:00,Bearish Setup Detected,1.38346,2.5951920932736816
2021-04-16 15:00:00-04:00,Bearish Setup Detected,1.38387,2.5516283604584467
2021-04-19 05:00:00-04:00,Bearish Setup Detected,1.39003,2.717115168308075
2021-04-19 06:00:00-04:00,Bearish Setup Detected,1.39179,2.8599638143095745
2021-04-19 07:00:00-04:00,Bearish Setup Detected,1.39291,2.8120866330089913
2021-04-19 08:00:00-04:00,Bearish Setup Detected,1.39636,3.1620003552209166
2021-04-19 09:00:00-04:00,Bearish Setup Detected,1.39633,2.822864700932183
2021-04-19 10:00:00-04:00,Bearish Setup Detected,1.39867,2.906756125601001
2021-04-22 08:00:00-04:00,Bullish Setup Detected,1.38687,-3.6615213542023537
2021-04-22 09:00:00-04:00,Bullish Setup Detected,1.38474,-4.109697350903065
2021-04-22 10:00:00-04:00,Bullish Setup Detected,1.38442,-3.6294323141353795
2021-04-22 11:00:00-04:00,Bullish Setup Detected,1.38485,-3.0595470907554803
2021-04-22 12:00:00-04:00,Bullish Setup Detected,1.38428,-2.9386592361562474
2021-04-22 13:00:00-04:00,Bullish Setup Detected,1.38353,-2.889582333578757
2021-04-22 14:00:00-04:00,Bullish Setup Detected,1.38377,-2.556677723572382
2021-04-28 14:00:00-04:00,Bearish Setup Detected,1.39438,3.133664891220379
2021-04-28 15:00:00-04:00,Bearish Setup Detected,1.39455,2.8862949511619598
2021-04-28 18:00:00-04:00,Bearish Setup Detected,1.39499,2.5696138413198577
2021-04-28 19:00:00-04:00,Bearish Setup Detected,1.39539,2.521473344064252
2021-04-28 20:00:00-04:00,Bearish Setup Detected,1.39637,2.677592167516951
2021-04-28 21:00:00-04:00,Bearish Setup Detected,1.39675,2.5770313595297227
2021-04-30 10:00:00-04:00,Bullish Setup Detected,1.38444,-3.5570285477691574
2021-04-30 11:00:00-04:00,Bullish Setup Detected,1.38361,-3.4253453235915914
2021-04-30 12:00:00-04:00,Bullish Setup Detected,1.38293,-3.227023277452608
2021-04-30 13:00:00-04:00,Bullish Setup Detected,1.38051,-3.4178362236230395
2021-04-30 14:00:00-04:00,Bullish Setup Detected,1.38077,-2.975395443134576
2021-04-30 15:00:00-04:00,Bullish Setup Detected,1.38108,-2.649862982312364
2021-05-07 08:00:00-04:00,Bearish Setup Detected,1.3954,4.147745876088863
2021-05-07 09:00:00-04:00,Bearish Setup Detected,1.39417,2.8190568214290685
2021-05-07 10:00:00-04:00,Bearish Setup Detected,1.3979,4.3062753488299395
2021-05-07 11:00:00-04:00,Bearish Setup Detected,1.39996,4.260262823707472
2021-05-07 12:00:00-04:00,Bearish Setup Detected,1.39817,3.0283551971295397
2021-05-07 13:00:00-04:00,Bearish Setup Detected,1.39902,2.9922064651544873
2021-05-07 14:00:00-04:00,Bearish Setup Detected,1.39971,2.892422821190163
2021-05-07 15:00:00-04:00,Bearish Setup Detected,1.40021,2.752642412243983
2021-05-09 18:00:00-04:00,Bearish Setup Detected,1.40288,2.8250657387400286
2021-05-09 19:00:00-04:00,Bearish Setup Detected,1.40402,2.7958004015515594
2021-05-12 11:00:00-04:00,Bullish Setup Detected,1.40806,-3.1691711507614517
2021-05-12 12:00:00-04:00,Bullish Setup Detected,1.40573,-3.7887591233470976
2021-05-12 13:00:00-04:00,Bullish Setup Detected,1.40626,-3.098361901443486
2021-05-12 14:00:00-04:00,Bullish Setup Detected,1.40585,-2.9258008105827336
2021-05-12 15:00:00-04:00,Bullish Setup Detected,1.40587,-2.6442235562890097
2021-05-12 16:00:00-04:00,Bullish Setup Detected,1.40521,-2.6331041749254633
2021-05-18 03:00:00-04:00,Bearish Setup Detected,1.42005,2.526226477585712
2021-05-18 04:00:00-04:00,Bearish Setup Detected,1.42111,2.597461939257657
2021-05-19 14:00:00-04:00,Bullish Setup Detected,1.41049,-2.9424548758549975
2021-05-27 13:00:00-04:00,Bearish Setup Detected,1.42018,2.5678456345214142
2021-05-27 14:00:00-04:00,Bearish Setup Detected,1.42118,2.6969929054265966
2021-06-03 09:00:00-04:00,Bullish Setup Detected,1.41119,-3.2010204907713633
2021-06-03 10:00:00-04:00,Bullish Setup Detected,1.4115,-2.704056568893392
2021-06-03 11:00:00-04:00,Bullish Setup Detected,1.4099,-3.218232639247611
2021-06-03 12:00:00-04:00,Bullish Setup Detected,1.40986,-2.892415407523244
2021-06-03 13:00:00-04:00,Bullish Setup Detected,1.40914,-2.8958382880354527
2021-06-15 07:00:00-04:00,Bullish Setup Detected,1.40412,-3.962790217409026
2021-06-16 14:00:00-04:00,Bullish Setup Detected,1.40016,-4.2334961490057665
2021-06-16 15:00:00-04:00,Bullish Setup Detected,1.39965,-3.708780351802033
2021-06-16 16:00:00-04:00,Bullish Setup Detected,1.39836,-3.5465386733589734
2021-06-16 17:00:00-04:00,Bullish Setup Detected,1.39856,-3.0608723851268453
2021-06-16 18:00:00-04:00,Bullish Setup Detected,1.39934,-2.5700741524200876
2021-06-16 20:00:00-04:00,Bullish Setup Detected,1.39755,-2.5667680325296853
2021-06-24 10:00:00-04:00,Bullish Setup Detected,1.38932,-2.660825334505431
2021-06-29 04:00:00-04:00,Bullish Setup Detected,1.38363,-2.7749090972761774
2021-06-29 07:00:00-04:00,Bullish Setup Detected,1.38267,-2.6695366947956014
2021-06-29 08:00:00-04:00,Bullish Setup Detected,1.38233,-2.569081047756882
2021-07-01 04:00:00-04:00,Bullish Setup Detected,1.37799,-2.9542645661307954
2021-07-01 05:00:00-04:00,Bullish Setup Detected,1.3778,-2.777382598767356
2021-07-06 12:00:00-04:00,Bullish Setup Detected,1.37791,-2.645669797849899
2021-07-09 08:00:00-04:00,Bearish Setup Detected,1.38399,3.0904629744414636
2021-07-09 09:00:00-04:00,Bearish Setup Detected,1.38533,3.5475665564991843
2021-07-09 11:00:00-04:00,Bearish Setup Detected,1.384,2.5519622022647015
2021-07-09 12:00:00-04:00,Bearish Setup Detected,1.38581,3.038160817784788
2021-07-09 13:00:00-04:00,Bearish Setup Detected,1.38802,3.4299374101775837
2021-07-09 14:00:00-04:00,Bearish Setup Detected,1.38895,3.277864367360557
2021-07-09 15:00:00-04:00,Bearish Setup Detected,1.38911,2.9547532373101135
2021-07-09 16:00:00-04:00,Bearish Setup Detected,1.38924,2.705379807321809
2021-07-13 08:00:00-04:00,Bullish Setup Detected,1.38065,-2.9698716313432465
2021-07-16 12:00:00-04:00,Bullish Setup Detected,1.37778,-2.5074873312101507
2021-07-16 14:00:00-04:00,Bullish Setup Detected,1.37675,-2.5133438932846794
2021-07-16 15:00:00-04:00,Bullish Setup Detected,1.37611,-2.531792333507744
2021-07-26 05:00:00-04:00,Bearish Setup Detected,1.37928,2.9215433803795086
2021-07-26 07:00:00-04:00,Bearish Setup Detected,1.37941,2.64725268434849
2021-07-26 09:00:00-04:00,Bearish Setup Detected,1.38155,3.5284853270020062
2021-07-26 10:00:00-04:00,Bearish Setup Detected,1.38238,3.4614982525141293
2021-07-26 11:00:00-04:00,Bearish Setup Detected,1.38289,3.2482452926735506
2021-07-26 12:00:00-04:00,Bearish Setup Detected,1.38274,2.836407186690666
2021-07-27 10:00:00-04:00,Bearish Setup Detected,1.38803,2.655795993798778
2021-07-27 11:00:00-04:00,Bearish Setup Detected,1.38835,2.522338997235405
2021-08-17 08:00:00-04:00,Bullish Setup Detected,1.37735,-2.8016627259275566
2021-08-17 09:00:00-04:00,Bullish Setup Detected,1.37558,-3.138661191304729
2021-08-17 10:00:00-04:00,Bullish Setup Detected,1.3738,-3.2933505491910773
2021-08-17 11:00:00-04:00,Bullish Setup Detected,1.37377,-2.932644394989969
2021-08-17 12:00:00-04:00,Bullish Setup Detected,1.37264,-2.9082742217560424
2021-08-19 04:00:00-04:00,Bullish Setup Detected,1.36763,-2.836307782472525
2021-08-19 10:00:00-04:00,Bullish Setup Detected,1.36604,-2.7929845042114403
2021-08-19 12:00:00-04:00,Bullish Setup Detected,1.36529,-2.6084231635000936
2021-08-19 13:00:00-04:00,Bullish Setup Detected,1.36466,-2.565105807003666
2021-08-19 14:00:00-04:00,Bullish Setup Detected,1.36377,-2.5869938676893853
2021-08-23 08:00:00-04:00,Bearish Setup Detected,1.36964,2.529752855400917
2021-08-23 10:00:00-04:00,Bearish Setup Detected,1.37177,3.082112563969191
2021-08-23 11:00:00-04:00,Bearish Setup Detected,1.37156,2.8376348247051078
2021-08-23 12:00:00-04:00,Bearish Setup Detected,1.37213,2.7726868857749607
2021-08-23 13:00:00-04:00,Bearish Setup Detected,1.37277,2.744327286333247
2021-08-23 14:00:00-04:00,Bearish Setup Detected,1.37293,2.5555867010207143
2021-08-25 13:00:00-04:00,Bearish Setup Detected,1.37505,3.2686815074737887
2021-08-25 14:00:00-04:00,Bearish Setup Detected,1.37613,3.734535419607727
2021-08-25 15:00:00-04:00,Bearish Setup Detected,1.37601,3.1669112124713426
2021-08-25 16:00:00-04:00,Bearish Setup Detected,1.37631,3.0364218962340868
2021-09-02 09:00:00-04:00,Bearish Setup Detected,1.38167,2.6421285455315178
2021-09-02 10:00:00-04:00,Bearish Setup Detected,1.38357,3.2229462481205546
2021-09-02 12:00:00-04:00,Bearish Setup Detected,1.38318,2.5604750111302472
2021-09-07 06:00:00-04:00,Bullish Setup Detected,1.37922,-2.975391672901611
2021-09-07 07:00:00-04:00,Bullish Setup Detected,1.37744,-3.4284545493035985
2021-09-07 08:00:00-04:00,Bullish Setup Detected,1.378,-2.8696274071803067
2021-09-09 05:00:00-04:00,Bearish Setup Detected,1.38179,2.5179703236413324
2021-09-09 07:00:00-04:00,Bearish Setup Detected,1.38366,3.4141856362490905
2021-09-09 08:00:00-04:00,Bearish Setup Detected,1.38366,3.0441020617433376
2021-09-09 09:00:00-04:00,Bearish Setup Detected,1.38399,2.8672488373338583
2021-09-09 10:00:00-04:00,Bearish Setup Detected,1.38438,2.747010107834385
2021-09-09 11:00:00-04:00,Bearish Setup Detected,1.38536,2.8644841790535343
2021-09-09 12:00:00-04:00,Bearish Setup Detected,1.38566,2.6959772029542757
2021-09-14 08:00:00-04:00,Bearish Setup Detected,1.39026,3.28574541444053
2021-09-16 10:00:00-04:00,Bullish Setup Detected,1.37682,-2.85724959449676
2021-09-22 14:00:00-04:00,Bullish Setup Detected,1.36133,-2.886756499746063
2021-09-23 07:00:00-04:00,Bearish Setup Detected,1.37182,3.29639102962252
2021-09-23 08:00:00-04:00,Bearish Setup Detected,1.37242,3.23555987712665
2021-09-23 09:00:00-04:00,Bearish Setup Detected,1.37339,3.243041705036165
2021-09-23 10:00:00-04:00,Bearish Setup Detected,1.37433,3.174273616841605
2021-09-23 11:00:00-04:00,Bearish Setup Detected,1.37444,2.8778245680499923
2021-09-23 12:00:00-04:00,Bearish Setup Detected,1.37449,2.621964184360385
2021-09-28 06:00:00-04:00,Bullish Setup Detected,1.36002,-4.002688696270589
2021-09-28 07:00:00-04:00,Bullish Setup Detected,1.35975,-3.501582486250243
2021-09-28 08:00:00-04:00,Bullish Setup Detected,1.35449,-4.324085828450467
2021-09-28 09:00:00-04:00,Bullish Setup Detected,1.35481,-3.5554964862337095
2021-09-28 10:00:00-04:00,Bullish Setup Detected,1.35356,-3.3527891851373393
2021-09-28 11:00:00-04:00,Bullish Setup Detected,1.35353,-2.9719471017981967
2021-09-28 12:00:00-04:00,Bullish Setup Detected,1.35291,-2.7872165935849025
2021-09-28 13:00:00-04:00,Bullish Setup Detected,1.35265,-2.5793970950037153
2021-10-01 07:00:00-04:00,Bearish Setup Detected,1.35401,3.3332481450178255
2021-10-01 08:00:00-04:00,Bearish Setup Detected,1.35424,3.1399374610615403
2021-10-01 09:00:00-04:00,Bearish Setup Detected,1.35631,3.4059350883582886
2021-10-01 11:00:00-04:00,Bearish Setup Detected,1.35701,2.969344320708677
2021-10-06 04:00:00-04:00,Bullish Setup Detected,1.35506,-2.8937890885145348
2021-10-06 05:00:00-04:00,Bullish Setup Detected,1.35509,-2.7855321639365083
2021-10-11 02:00:00-04:00,Bearish Setup Detected,1.36645,2.6243908118878703
2021-10-13 15:00:00-04:00,Bearish Setup Detected,1.36609,2.7028499598101483
2021-10-14 04:00:00-04:00,Bearish Setup Detected,1.37121,2.5397658899486477
2021-10-14 05:00:00-04:00,Bearish Setup Detected,1.37226,2.6113779471250864
2021-10-15 10:00:00-04:00,Bearish Setup Detected,1.3769,2.6084405240491915
2021-10-19 04:00:00-04:00,Bearish Setup Detected,1.37933,2.830469552395666
2021-10-19 05:00:00-04:00,Bearish Setup Detected,1.38147,3.4746596796242595
2021-10-19 06:00:00-04:00,Bearish Setup Detected,1.38251,3.4343809283322817
2021-10-19 07:00:00-04:00,Bearish Setup Detected,1.38244,3.0127594788582046
2021-10-22 11:00:00-04:00,Bullish Setup Detected,1.37428,-3.2859973017886634
2021-10-22 13:00:00-04:00,Bullish Setup Detected,1.37429,-2.7289381499256335
2021-10-26 06:00:00-04:00,Bearish Setup Detected,1.38248,3.6770272259548538
2021-10-27 04:00:00-04:00,Bullish Setup Detected,1.37232,-2.8264388829310882
2021-10-27 06:00:00-04:00,Bullish Setup Detected,1.37121,-2.950037268615119
2021-10-28 11:00:00-04:00,Bearish Setup Detected,1.38032,2.564519009656063
2021-10-29 11:00:00-04:00,Bullish Setup Detected,1.36844,-2.814086564615191
2021-10-29 12:00:00-04:00,Bullish Setup Detected,1.36729,-2.9774848218391394
2021-11-02 10:00:00-04:00,Bullish Setup Detected,1.3611,-2.8163142948543434
2021-11-02 11:00:00-04:00,Bullish Setup Detected,1.36061,-2.8548089205785563
2021-11-04 07:00:00-04:00,Bullish Setup Detected,1.35445,-3.4682476935242197
2021-11-04 08:00:00-04:00,Bullish Setup Detected,1.35288,-3.4286042150581166
2021-11-04 09:00:00-04:00,Bullish Setup Detected,1.35048,-3.525736405993529
2021-11-04 10:00:00-04:00,Bullish Setup Detected,1.34913,-3.340528083683173
2021-11-04 11:00:00-04:00,Bullish Setup Detected,1.3491,-2.969027726141558
2021-11-04 12:00:00-04:00,Bullish Setup Detected,1.34921,-2.675516776360977
2021-11-08 09:00:00-05:00,Bearish Setup Detected,1.35522,2.5538494439391903
2021-11-08 10:00:00-05:00,Bearish Setup Detected,1.35615,2.8216964981282677
2021-11-08 11:00:00-05:00,Bearish Setup Detected,1.35636,2.7137164526794733
2021-11-10 06:00:00-05:00,Bullish Setup Detected,1.35104,-2.5198780753243737
2021-11-10 07:00:00-05:00,Bullish Setup Detected,1.35087,-2.8414964761186514
2021-11-10 08:00:00-05:00,Bullish Setup Detected,1.35063,-2.895323644878173
2021-11-10 10:00:00-05:00,Bullish Setup Detected,1.34747,-3.8544707369894056
2021-11-10 11:00:00-05:00,Bullish Setup Detected,1.34703,-3.4575448433312794
2021-11-10 12:00:00-05:00,Bullish Setup Detected,1.34583,-3.3887924784923964
2021-11-10 13:00:00-05:00,Bullish Setup Detected,1.3437,-3.5250602286705806
